Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,value,Sub_metering_3
21/1/2008,04:52:00,0.328,0.000,240.730,1.600,0.000,0.000,0.000
21/1/2008,04:53:00,0.328,0.000,241.320,1.600,0.000,0.000,0.000
21/1/2008,04:54:00,0.328,0.000,241.170,1.600,0.000,0.000,0.000
21/1/2008,04:55:00,0.408,0.054,240.710,2.000,0.000,0.000,0.000
21/1/2008,04:56:00,0.438,0.104,240.820,2.000,0.000,0.000,0.000
21/1/2008,04:57:00,0.434,0.104,240.480,2.000,0.000,0.000,0.000
21/1/2008,04:58:00,0.432,0.102,239.890,2.000,0.000,0.000,0.000
21/1/2008,04:59:00,0.430,0.102,240.040,2.000,0.000,0.000,0.000
21/1/2008,05:00:00,0.430,0.104,240.760,2.000,0.000,0.000,0.000
21/1/2008,05:01:00,0.428,0.102,240.350,2.000,0.000,0.000,0.000
21/1/2008,05:02:00,0.426,0.100,239.460,2.000,0.000,0.000,0.000
21/1/2008,05:03:00,0.424,0.098,238.840,2.000,0.000,0.000,0.000
21/1/2008,05:04:00,0.424,0.102,240.130,2.000,0.000,0.000,0.000
21/1/2008,05:05:00,0.424,0.104,240.340,2.000,0.000,0.000,0.000
21/1/2008,05:06:00,0.422,0.100,240.060,2.000,0.000,0.000,0.000
21/1/2008,05:07:00,0.420,0.100,239.690,2.000,0.000,0.000,0.000
21/1/2008,05:08:00,0.420,0.100,239.950,1.800,0.000,0.000,0.000
21/1/2008,05:09:00,0.420,0.102,240.140,1.800,0.000,0.000,0.000
21/1/2008,05:10:00,0.420,0.104,240.400,1.800,0.000,0.000,0.000
21/1/2008,05:11:00,0.418,0.102,240.120,1.800,0.000,0.000,0.000
21/1/2008,05:12:00,0.378,0.000,240.420,1.800,0.000,0.000,0.000
21/1/2008,05:13:00,0.326,0.000,239.690,1.600,0.000,0.000,0.000
21/1/2008,05:14:00,0.324,0.000,239.170,1.600,0.000,0.000,0.000
21/1/2008,05:15:00,0.326,0.000,240.370,1.600,0.000,0.000,0.000
21/1/2008,05:16:00,0.326,0.000,240.910,1.600,0.000,0.000,0.000
21/1/2008,05:17:00,0.326,0.000,240.570,1.600,0.000,0.000,0.000
21/1/2008,05:18:00,0.326,0.000,240.310,1.600,0.000,0.000,0.000
21/1/2008,05:19:00,0.326,0.000,240.480,1.600,0.000,0.000,0.000
21/1/2008,05:20:00,0.326,0.000,240.480,1.600,0.000,0.000,0.000
21/1/2008,05:21:00,0.328,0.000,241.440,1.600,0.000,0.000,0.000
21/1/2008,05:22:00,0.326,0.000,240.780,1.600,0.000,0.000,0.000
21/1/2008,05:23:00,0.326,0.000,240.250,1.600,0.000,0.000,0.000
21/1/2008,05:24:00,0.326,0.000,240.410,1.600,0.000,0.000,0.000
21/1/2008,05:25:00,0.328,0.000,241.050,1.600,0.000,0.000,0.000
21/1/2008,05:26:00,0.328,0.000,241.600,1.600,0.000,0.000,0.000
21/1/2008,05:27:00,0.356,0.000,241.580,1.800,0.000,0.000,0.000
21/1/2008,05:28:00,0.406,0.080,242.170,1.800,0.000,0.000,0.000
21/1/2008,05:29:00,0.406,0.082,242.400,1.800,0.000,0.000,0.000
21/1/2008,05:30:00,0.406,0.082,242.110,1.800,0.000,0.000,0.000
21/1/2008,05:31:00,0.406,0.082,242.390,1.800,0.000,0.000,0.000
21/1/2008,05:32:00,0.402,0.080,241.660,1.800,0.000,0.000,0.000
21/1/2008,05:33:00,0.400,0.078,241.160,1.800,0.000,0.000,0.000
21/1/2008,05:34:00,0.398,0.076,240.530,1.800,0.000,0.000,0.000
21/1/2008,05:35:00,0.396,0.074,239.890,1.800,0.000,0.000,0.000
21/1/2008,05:36:00,0.396,0.072,239.730,1.800,0.000,0.000,0.000
21/1/2008,05:37:00,0.332,0.000,239.600,1.600,0.000,0.000,0.000
21/1/2008,05:38:00,0.324,0.000,239.400,1.600,0.000,0.000,0.000
21/1/2008,05:39:00,0.324,0.000,239.350,1.600,0.000,0.000,0.000
21/1/2008,05:40:00,0.328,0.000,240.760,1.600,0.000,0.000,0.000
21/1/2008,05:41:00,0.326,0.000,240.830,1.600,0.000,0.000,0.000
21/1/2008,05:42:00,0.328,0.000,240.580,1.600,0.000,0.000,0.000
21/1/2008,05:43:00,0.326,0.000,240.490,1.600,0.000,0.000,0.000
21/1/2008,05:44:00,0.326,0.000,240.690,1.600,0.000,0.000,0.000
21/1/2008,05:45:00,0.326,0.000,240.620,1.600,0.000,0.000,0.000
21/1/2008,05:46:00,0.326,0.000,240.590,1.600,0.000,0.000,0.000
21/1/2008,05:47:00,0.326,0.000,240.210,1.600,0.000,0.000,0.000
21/1/2008,05:48:00,0.448,0.100,240.220,2.000,0.000,0.000,0.000
21/1/2008,05:49:00,0.434,0.100,239.520,2.000,0.000,0.000,0.000
21/1/2008,05:50:00,0.428,0.096,238.560,2.000,0.000,0.000,0.000
21/1/2008,05:51:00,0.430,0.098,239.120,2.000,0.000,0.000,0.000
21/1/2008,05:52:00,0.430,0.102,239.900,2.000,0.000,0.000,0.000
21/1/2008,05:53:00,0.432,0.104,240.480,2.000,0.000,0.000,0.000
21/1/2008,05:54:00,0.428,0.102,240.020,2.000,0.000,0.000,0.000
21/1/2008,05:55:00,0.426,0.100,239.680,2.000,0.000,0.000,0.000
21/1/2008,05:56:00,0.428,0.106,241.110,2.000,0.000,0.000,0.000
21/1/2008,05:57:00,0.428,0.108,241.550,2.000,0.000,0.000,0.000
21/1/2008,05:58:00,0.428,0.104,240.480,2.000,0.000,0.000,0.000
21/1/2008,05:59:00,0.430,0.102,239.630,2.000,0.000,0.000,0.000
21/1/2008,06:00:00,0.428,0.102,239.910,2.000,0.000,0.000,0.000
21/1/2008,06:01:00,0.426,0.102,239.470,2.000,0.000,0.000,0.000
21/1/2008,06:02:00,0.426,0.100,239.250,2.000,0.000,0.000,0.000
21/1/2008,06:03:00,0.426,0.100,239.300,2.000,0.000,0.000,0.000
21/1/2008,06:04:00,0.426,0.106,240.500,2.000,0.000,0.000,0.000
21/1/2008,06:05:00,0.348,0.000,240.180,1.600,0.000,0.000,0.000
21/1/2008,06:06:00,0.332,0.000,239.720,1.600,0.000,0.000,0.000
21/1/2008,06:07:00,0.388,0.000,239.740,1.800,0.000,0.000,0.000
21/1/2008,06:08:00,0.414,0.094,240.370,1.800,0.000,2.000,0.000
21/1/2008,06:09:00,0.414,0.094,240.270,1.800,0.000,1.000,0.000
21/1/2008,06:10:00,0.410,0.088,238.860,1.800,0.000,1.000,0.000
21/1/2008,06:11:00,0.412,0.088,238.770,1.800,0.000,2.000,0.000
21/1/2008,06:12:00,0.412,0.088,239.370,1.800,0.000,1.000,0.000
21/1/2008,06:13:00,0.458,0.130,239.550,2.200,0.000,1.000,0.000
21/1/2008,06:14:00,0.488,0.192,239.560,2.200,0.000,2.000,0.000
21/1/2008,06:15:00,0.488,0.192,239.560,2.200,0.000,1.000,0.000
21/1/2008,06:16:00,0.486,0.184,238.030,2.200,0.000,2.000,0.000
21/1/2008,06:17:00,0.484,0.186,238.260,2.200,0.000,1.000,0.000
21/1/2008,06:18:00,0.484,0.188,238.800,2.200,0.000,1.000,0.000
21/1/2008,06:19:00,0.484,0.194,239.730,2.200,0.000,2.000,0.000
21/1/2008,06:20:00,0.484,0.198,240.880,2.200,0.000,1.000,0.000
21/1/2008,06:21:00,0.484,0.198,241.280,2.200,0.000,2.000,0.000
21/1/2008,06:22:00,0.482,0.198,240.980,2.200,0.000,1.000,0.000
21/1/2008,06:23:00,0.416,0.100,240.320,1.800,0.000,1.000,0.000
21/1/2008,06:24:00,0.408,0.090,240.510,1.800,0.000,2.000,0.000
21/1/2008,06:25:00,0.408,0.090,240.390,1.800,0.000,1.000,0.000
21/1/2008,06:26:00,0.406,0.090,240.020,1.800,0.000,1.000,0.000
21/1/2008,06:27:00,0.404,0.088,239.540,1.800,0.000,1.000,0.000
21/1/2008,06:28:00,0.406,0.092,240.360,1.800,0.000,2.000,0.000
21/1/2008,06:29:00,0.410,0.098,241.490,1.800,0.000,1.000,0.000
21/1/2008,06:30:00,0.476,0.126,241.200,2.200,0.000,1.000,0.000
21/1/2008,06:31:00,0.532,0.120,240.080,2.400,0.000,1.000,0.000
21/1/2008,06:32:00,1.378,0.114,240.170,6.000,0.000,2.000,12.000
21/1/2008,06:33:00,1.624,0.106,239.080,6.800,0.000,1.000,18.000
21/1/2008,06:34:00,1.624,0.104,238.780,6.800,0.000,1.000,18.000
21/1/2008,06:35:00,3.070,0.090,236.880,15.200,0.000,1.000,18.000
21/1/2008,06:36:00,5.360,0.084,235.270,22.800,0.000,2.000,17.000
21/1/2008,06:37:00,4.716,0.076,235.950,20.000,0.000,1.000,17.000
21/1/2008,06:38:00,4.676,0.132,235.640,19.800,0.000,1.000,17.000
21/1/2008,06:39:00,2.098,0.230,238.280,8.800,0.000,1.000,18.000
21/1/2008,06:40:00,2.740,0.262,237.590,11.800,0.000,1.000,17.000
21/1/2008,06:41:00,2.818,0.258,237.810,12.200,0.000,2.000,17.000
21/1/2008,06:42:00,2.040,0.228,237.800,8.600,0.000,1.000,18.000
21/1/2008,06:43:00,1.844,0.232,238.180,7.800,0.000,1.000,17.000
21/1/2008,06:44:00,1.882,0.244,238.930,8.000,0.000,1.000,18.000
21/1/2008,06:45:00,1.920,0.242,238.790,8.200,0.000,1.000,17.000
21/1/2008,06:46:00,1.910,0.240,238.430,8.000,0.000,1.000,18.000
21/1/2008,06:47:00,1.898,0.236,237.780,8.000,0.000,2.000,17.000
21/1/2008,06:48:00,1.890,0.222,238.350,8.000,0.000,1.000,17.000
21/1/2008,06:49:00,1.850,0.130,240.010,7.800,0.000,0.000,18.000
21/1/2008,06:50:00,1.882,0.134,241.560,7.800,0.000,0.000,18.000
21/1/2008,06:51:00,1.950,0.136,241.960,8.000,0.000,0.000,18.000
21/1/2008,06:52:00,1.954,0.136,242.060,8.200,0.000,0.000,18.000
21/1/2008,06:53:00,1.944,0.138,242.160,8.000,0.000,0.000,18.000
21/1/2008,06:54:00,1.980,0.152,242.590,8.200,0.000,0.000,18.000
21/1/2008,06:55:00,2.032,0.244,242.590,8.400,0.000,0.000,18.000
21/1/2008,06:56:00,1.926,0.112,242.080,8.000,0.000,0.000,18.000
21/1/2008,06:57:00,1.912,0.100,241.110,8.000,0.000,0.000,18.000
21/1/2008,06:58:00,1.902,0.096,240.190,8.000,0.000,0.000,17.000
21/1/2008,06:59:00,1.892,0.096,240.050,7.800,0.000,0.000,18.000
21/1/2008,07:00:00,1.912,0.098,240.730,8.000,0.000,0.000,18.000
21/1/2008,07:01:00,1.912,0.100,240.990,8.000,0.000,0.000,18.000
21/1/2008,07:02:00,1.910,0.100,240.930,8.000,0.000,0.000,18.000
21/1/2008,07:03:00,1.912,0.100,241.410,8.000,0.000,0.000,17.000
21/1/2008,07:04:00,1.894,0.096,240.190,8.000,0.000,0.000,18.000
21/1/2008,07:05:00,1.878,0.090,239.430,7.800,0.000,0.000,18.000
21/1/2008,07:06:00,1.814,0.000,239.610,7.600,0.000,0.000,17.000
21/1/2008,07:07:00,1.890,0.000,239.510,8.000,0.000,0.000,18.000
21/1/2008,07:08:00,1.940,0.000,239.500,8.200,0.000,0.000,17.000
21/1/2008,07:09:00,1.914,0.000,237.320,8.000,0.000,0.000,18.000
21/1/2008,07:10:00,1.884,0.000,236.660,8.000,0.000,0.000,17.000
21/1/2008,07:11:00,1.878,0.000,236.590,8.000,0.000,0.000,17.000
21/1/2008,07:12:00,1.896,0.000,237.170,8.000,0.000,0.000,17.000
21/1/2008,07:13:00,1.912,0.000,237.850,8.000,0.000,0.000,18.000
21/1/2008,07:14:00,1.902,0.000,237.200,8.000,0.000,0.000,17.000
21/1/2008,07:15:00,1.892,0.000,237.250,8.000,0.000,0.000,17.000
21/1/2008,07:16:00,1.910,0.000,237.970,8.000,0.000,0.000,18.000
21/1/2008,07:17:00,3.074,0.000,237.530,13.200,0.000,0.000,17.000
21/1/2008,07:18:00,3.366,0.000,236.410,14.200,0.000,0.000,17.000
21/1/2008,07:19:00,3.354,0.000,235.950,14.200,0.000,0.000,17.000
21/1/2008,07:20:00,3.498,0.000,235.970,14.800,0.000,0.000,17.000
21/1/2008,07:21:00,3.660,0.000,236.540,15.400,0.000,0.000,17.000
21/1/2008,07:22:00,4.728,0.000,236.390,20.000,0.000,0.000,18.000
21/1/2008,07:23:00,3.102,0.000,237.860,14.000,0.000,0.000,17.000
21/1/2008,07:24:00,2.036,0.000,239.230,8.600,0.000,0.000,18.000
21/1/2008,07:25:00,1.998,0.000,239.390,8.400,0.000,0.000,17.000
21/1/2008,07:26:00,2.010,0.000,239.930,8.400,0.000,0.000,18.000
21/1/2008,07:27:00,1.970,0.000,241.230,8.200,0.000,0.000,18.000
21/1/2008,07:28:00,1.974,0.000,243.190,8.200,0.000,0.000,18.000
21/1/2008,07:29:00,2.062,0.110,242.840,8.600,0.000,0.000,18.000
21/1/2008,07:30:00,2.062,0.136,241.970,8.600,0.000,0.000,18.000
21/1/2008,07:31:00,2.054,0.136,241.960,8.600,0.000,0.000,18.000
21/1/2008,07:32:00,2.132,0.138,242.230,8.800,0.000,0.000,18.000
21/1/2008,07:33:00,2.158,0.136,241.810,9.000,0.000,0.000,18.000
21/1/2008,07:34:00,2.222,0.134,241.770,9.200,0.000,0.000,18.000
21/1/2008,07:35:00,2.068,0.140,242.710,8.600,0.000,0.000,18.000
21/1/2008,07:36:00,2.070,0.142,243.160,8.600,0.000,0.000,18.000
21/1/2008,07:37:00,2.076,0.138,242.720,8.600,0.000,0.000,18.000
21/1/2008,07:38:00,2.290,0.138,242.030,9.600,0.000,0.000,18.000
21/1/2008,07:39:00,2.560,0.128,241.440,10.600,0.000,0.000,18.000
21/1/2008,07:40:00,2.940,0.134,240.320,12.200,0.000,0.000,17.000
21/1/2008,07:41:00,3.020,0.208,239.300,12.600,0.000,0.000,18.000
21/1/2008,07:42:00,3.400,0.234,238.770,14.200,0.000,0.000,18.000
21/1/2008,07:43:00,3.544,0.228,239.160,14.800,0.000,0.000,17.000
21/1/2008,07:44:00,4.546,0.196,237.680,19.200,0.000,0.000,17.000
21/1/2008,07:45:00,3.626,0.206,238.870,15.400,0.000,0.000,18.000
21/1/2008,07:46:00,3.242,0.210,239.230,13.600,0.000,0.000,17.000
21/1/2008,07:47:00,3.102,0.138,238.750,13.000,0.000,0.000,18.000
21/1/2008,07:48:00,2.808,0.074,239.000,11.800,0.000,0.000,17.000
21/1/2008,07:49:00,2.924,0.072,238.740,12.200,0.000,0.000,18.000
21/1/2008,07:50:00,3.232,0.234,238.830,13.600,0.000,0.000,17.000
21/1/2008,07:51:00,2.710,0.492,241.010,11.400,0.000,0.000,18.000
21/1/2008,07:52:00,2.432,0.298,241.210,10.200,0.000,0.000,18.000
21/1/2008,07:53:00,2.330,0.136,240.960,9.600,0.000,0.000,18.000
21/1/2008,07:54:00,2.296,0.078,240.840,9.400,0.000,0.000,18.000
21/1/2008,07:55:00,2.284,0.058,240.780,9.400,0.000,0.000,18.000
21/1/2008,07:56:00,2.102,0.000,240.960,8.800,0.000,0.000,17.000
21/1/2008,07:57:00,1.872,0.000,240.640,7.800,0.000,0.000,18.000
21/1/2008,07:58:00,1.872,0.000,240.570,7.800,0.000,0.000,18.000
21/1/2008,07:59:00,1.736,0.000,241.370,7.200,0.000,0.000,18.000
21/1/2008,08:00:00,1.716,0.000,241.520,7.000,0.000,0.000,18.000
21/1/2008,08:01:00,1.696,0.000,239.910,7.000,0.000,0.000,17.000
21/1/2008,08:02:00,1.686,0.000,239.100,7.000,0.000,0.000,18.000
21/1/2008,08:03:00,1.698,0.000,240.060,7.000,0.000,0.000,17.000
21/1/2008,08:04:00,1.690,0.000,239.340,7.000,0.000,0.000,18.000
21/1/2008,08:05:00,1.586,0.000,238.290,6.600,0.000,0.000,17.000
21/1/2008,08:06:00,2.366,0.000,238.260,10.000,0.000,0.000,18.000
21/1/2008,08:07:00,2.448,0.000,238.540,10.200,0.000,0.000,17.000
21/1/2008,08:08:00,2.064,0.000,239.500,8.800,0.000,0.000,18.000
21/1/2008,08:09:00,1.494,0.000,240.380,6.200,0.000,0.000,18.000
21/1/2008,08:10:00,1.412,0.000,240.380,5.800,0.000,0.000,17.000
21/1/2008,08:11:00,1.412,0.000,240.480,5.800,0.000,0.000,18.000
21/1/2008,08:12:00,1.416,0.000,240.090,5.800,0.000,0.000,18.000
21/1/2008,08:13:00,1.406,0.000,239.200,5.800,0.000,0.000,17.000
21/1/2008,08:14:00,1.406,0.000,239.360,5.800,0.000,0.000,18.000
21/1/2008,08:15:00,1.490,0.000,239.040,6.200,0.000,0.000,17.000
21/1/2008,08:16:00,1.604,0.000,238.620,6.600,0.000,0.000,18.000
21/1/2008,08:17:00,1.550,0.000,238.390,6.400,0.000,0.000,17.000
21/1/2008,08:18:00,1.616,0.000,238.320,6.800,0.000,0.000,18.000
21/1/2008,08:19:00,1.726,0.000,239.040,7.200,0.000,0.000,17.000
21/1/2008,08:20:00,1.760,0.000,238.880,7.400,0.000,0.000,18.000
21/1/2008,08:21:00,1.826,0.088,238.450,7.600,0.000,0.000,17.000
21/1/2008,08:22:00,1.834,0.092,239.230,7.600,0.000,0.000,18.000
21/1/2008,08:23:00,1.832,0.092,239.170,7.600,0.000,0.000,17.000
21/1/2008,08:24:00,1.840,0.092,239.390,7.600,0.000,0.000,18.000
21/1/2008,08:25:00,1.840,0.094,239.570,7.600,0.000,0.000,18.000
21/1/2008,08:26:00,1.864,0.106,239.710,7.800,0.000,0.000,17.000
21/1/2008,08:27:00,1.914,0.196,239.690,8.000,0.000,0.000,18.000
21/1/2008,08:28:00,1.900,0.192,238.810,8.000,0.000,0.000,17.000
21/1/2008,08:29:00,1.898,0.194,238.820,8.000,0.000,0.000,18.000
21/1/2008,08:30:00,1.902,0.194,239.230,8.000,0.000,0.000,17.000
21/1/2008,08:31:00,1.904,0.196,239.450,8.000,0.000,0.000,18.000
21/1/2008,08:32:00,1.842,0.200,240.090,7.800,0.000,0.000,18.000
21/1/2008,08:33:00,1.656,0.202,240.030,7.000,0.000,0.000,17.000
21/1/2008,08:34:00,1.654,0.198,239.440,7.000,0.000,0.000,18.000
21/1/2008,08:35:00,1.646,0.196,238.930,7.000,0.000,0.000,17.000
21/1/2008,08:36:00,1.638,0.194,238.360,7.000,0.000,0.000,18.000
21/1/2008,08:37:00,1.636,0.192,237.840,7.000,0.000,0.000,17.000
21/1/2008,08:38:00,1.630,0.194,238.220,6.800,0.000,0.000,18.000
21/1/2008,08:39:00,1.562,0.096,238.850,6.600,0.000,0.000,17.000
21/1/2008,08:40:00,1.472,0.000,238.530,6.200,0.000,0.000,18.000
21/1/2008,08:41:00,1.472,0.000,238.300,6.200,0.000,0.000,17.000
21/1/2008,08:42:00,1.466,0.000,238.000,6.200,0.000,0.000,17.000
21/1/2008,08:43:00,1.468,0.000,238.350,6.200,0.000,0.000,18.000
21/1/2008,08:44:00,1.470,0.000,238.430,6.200,0.000,0.000,17.000
21/1/2008,08:45:00,1.470,0.000,238.380,6.200,0.000,0.000,18.000
21/1/2008,08:46:00,1.470,0.000,238.310,6.200,0.000,0.000,17.000
21/1/2008,08:47:00,1.476,0.000,238.980,6.200,0.000,0.000,18.000
21/1/2008,08:48:00,1.482,0.000,239.540,6.200,0.000,0.000,17.000
21/1/2008,08:49:00,1.478,0.000,239.250,6.200,0.000,0.000,18.000
21/1/2008,08:50:00,1.480,0.000,239.430,6.200,0.000,0.000,17.000
21/1/2008,08:51:00,1.472,0.000,238.850,6.200,0.000,0.000,18.000
21/1/2008,08:52:00,1.464,0.000,238.350,6.200,0.000,0.000,17.000
21/1/2008,08:53:00,1.462,0.000,238.270,6.200,0.000,0.000,18.000
21/1/2008,08:54:00,1.464,0.000,238.550,6.200,0.000,0.000,17.000
21/1/2008,08:55:00,1.460,0.000,238.240,6.200,0.000,0.000,18.000
21/1/2008,08:56:00,1.458,0.000,237.800,6.200,0.000,0.000,17.000
21/1/2008,08:57:00,1.454,0.000,237.270,6.200,0.000,0.000,17.000
21/1/2008,08:58:00,1.462,0.000,238.060,6.200,0.000,0.000,18.000
21/1/2008,08:59:00,1.478,0.000,239.290,6.200,0.000,0.000,17.000
21/1/2008,09:00:00,1.476,0.000,239.010,6.200,0.000,0.000,18.000
21/1/2008,09:01:00,1.474,0.000,238.730,6.200,0.000,0.000,17.000
21/1/2008,09:02:00,1.478,0.000,239.270,6.200,0.000,0.000,18.000
21/1/2008,09:03:00,1.484,0.000,239.660,6.200,0.000,0.000,18.000
21/1/2008,09:04:00,1.476,0.000,239.180,6.200,0.000,0.000,17.000
21/1/2008,09:05:00,1.468,0.000,238.880,6.200,0.000,0.000,18.000
21/1/2008,09:06:00,1.472,0.000,239.160,6.200,0.000,0.000,17.000
21/1/2008,09:07:00,1.478,0.000,239.730,6.200,0.000,0.000,18.000
21/1/2008,09:08:00,1.474,0.000,239.330,6.200,0.000,0.000,17.000
21/1/2008,09:09:00,1.474,0.000,239.390,6.200,0.000,0.000,18.000
21/1/2008,09:10:00,1.474,0.000,239.630,6.200,0.000,0.000,18.000
21/1/2008,09:11:00,1.576,0.054,240.220,6.600,0.000,0.000,17.000
21/1/2008,09:12:00,1.656,0.196,239.540,7.000,0.000,0.000,18.000
21/1/2008,09:13:00,1.650,0.192,238.950,7.000,0.000,0.000,17.000
21/1/2008,09:14:00,1.654,0.194,238.760,7.000,0.000,0.000,18.000
21/1/2008,09:15:00,1.648,0.192,238.520,7.000,0.000,0.000,17.000
21/1/2008,09:16:00,1.642,0.192,238.460,7.000,0.000,0.000,18.000
21/1/2008,09:17:00,1.646,0.196,239.420,7.000,0.000,0.000,17.000
21/1/2008,09:18:00,1.640,0.194,239.120,7.000,0.000,0.000,18.000
21/1/2008,09:19:00,1.628,0.190,238.060,6.800,0.000,0.000,17.000
21/1/2008,09:20:00,1.648,0.204,237.720,7.000,0.000,0.000,18.000
21/1/2008,09:21:00,1.694,0.304,237.150,7.200,0.000,0.000,17.000
21/1/2008,09:22:00,1.694,0.304,237.300,7.200,0.000,2.000,17.000
21/1/2008,09:23:00,1.688,0.302,237.040,7.200,0.000,1.000,17.000
21/1/2008,09:24:00,1.650,0.234,238.300,7.000,0.000,1.000,18.000
21/1/2008,09:25:00,1.620,0.202,237.050,6.800,0.000,2.000,17.000
21/1/2008,09:26:00,1.618,0.202,236.820,6.800,0.000,1.000,17.000
21/1/2008,09:27:00,1.632,0.208,238.170,7.000,0.000,2.000,18.000
21/1/2008,09:28:00,1.628,0.208,237.970,7.000,0.000,1.000,17.000
21/1/2008,09:29:00,1.624,0.206,237.640,6.800,0.000,1.000,17.000
21/1/2008,09:30:00,1.598,0.166,237.550,6.800,0.000,2.000,18.000
21/1/2008,09:31:00,1.536,0.080,237.810,6.400,0.000,1.000,17.000
21/1/2008,09:32:00,1.540,0.080,238.170,6.400,0.000,2.000,17.000
21/1/2008,09:33:00,1.540,0.078,238.070,6.400,0.000,1.000,18.000
21/1/2008,09:34:00,1.534,0.078,237.690,6.400,0.000,1.000,17.000
21/1/2008,09:35:00,1.548,0.082,238.940,6.600,0.000,2.000,18.000
21/1/2008,09:36:00,1.546,0.082,239.030,6.400,0.000,1.000,17.000
21/1/2008,09:37:00,1.554,0.084,239.690,6.400,0.000,1.000,18.000
21/1/2008,09:38:00,1.548,0.084,239.320,6.400,0.000,2.000,17.000
21/1/2008,09:39:00,1.546,0.084,239.360,6.400,0.000,1.000,18.000
21/1/2008,09:40:00,1.704,0.082,239.570,7.200,0.000,1.000,18.000
21/1/2008,09:41:00,1.866,0.158,239.100,8.000,0.000,1.000,17.000
21/1/2008,09:42:00,1.534,0.082,238.500,6.400,0.000,2.000,18.000
21/1/2008,09:43:00,1.550,0.082,238.760,6.600,0.000,1.000,17.000
21/1/2008,09:44:00,1.552,0.082,238.930,6.600,0.000,1.000,18.000
21/1/2008,09:45:00,1.546,0.080,238.370,6.600,0.000,1.000,17.000
21/1/2008,09:46:00,1.542,0.078,237.850,6.600,0.000,2.000,17.000
21/1/2008,09:47:00,1.548,0.078,238.250,6.600,0.000,1.000,18.000
21/1/2008,09:48:00,1.552,0.082,238.930,6.600,0.000,1.000,17.000
21/1/2008,09:49:00,1.534,0.080,238.820,6.400,0.000,1.000,18.000
21/1/2008,09:50:00,1.532,0.080,238.620,6.400,0.000,1.000,17.000
21/1/2008,09:51:00,1.538,0.082,239.130,6.400,0.000,2.000,18.000
21/1/2008,09:52:00,1.590,0.102,240.050,6.600,0.000,1.000,17.000
21/1/2008,09:53:00,1.544,0.000,239.910,6.400,0.000,0.000,18.000
21/1/2008,09:54:00,1.526,0.000,239.330,6.400,0.000,0.000,18.000
21/1/2008,09:55:00,1.550,0.000,239.180,6.600,0.000,0.000,17.000
21/1/2008,09:56:00,1.594,0.084,239.300,6.600,0.000,0.000,18.000
21/1/2008,09:57:00,1.610,0.088,239.530,6.800,0.000,0.000,17.000
21/1/2008,09:58:00,1.606,0.084,238.360,6.800,0.000,0.000,18.000
21/1/2008,09:59:00,1.612,0.086,239.080,6.800,0.000,0.000,17.000
21/1/2008,10:00:00,1.602,0.086,239.270,6.800,0.000,0.000,18.000
21/1/2008,10:01:00,1.602,0.082,238.550,6.800,0.000,0.000,17.000
21/1/2008,10:02:00,1.600,0.084,238.720,6.800,0.000,0.000,18.000
21/1/2008,10:03:00,1.650,0.128,238.980,7.000,0.000,0.000,17.000
21/1/2008,10:04:00,1.706,0.214,238.590,7.200,0.000,0.000,18.000
21/1/2008,10:05:00,1.700,0.214,238.360,7.200,0.000,0.000,17.000
21/1/2008,10:06:00,1.698,0.216,238.680,7.200,0.000,0.000,18.000
21/1/2008,10:07:00,1.676,0.192,237.650,7.200,0.000,0.000,17.000
21/1/2008,10:08:00,1.616,0.112,238.420,6.800,0.000,0.000,18.000
21/1/2008,10:09:00,1.632,0.116,239.220,6.800,0.000,0.000,17.000
21/1/2008,10:10:00,1.638,0.120,240.020,6.800,0.000,0.000,18.000
21/1/2008,10:11:00,1.634,0.118,239.150,6.800,0.000,0.000,17.000
21/1/2008,10:12:00,1.620,0.114,239.040,6.800,0.000,0.000,18.000
21/1/2008,10:13:00,1.620,0.112,238.560,6.800,0.000,0.000,17.000
21/1/2008,10:14:00,1.626,0.110,237.880,6.800,0.000,0.000,18.000
21/1/2008,10:15:00,1.618,0.112,238.700,6.800,0.000,0.000,17.000
21/1/2008,10:16:00,1.614,0.112,238.930,6.800,0.000,0.000,18.000
21/1/2008,10:17:00,1.614,0.112,238.850,6.800,0.000,0.000,17.000
21/1/2008,10:18:00,1.616,0.112,238.600,6.800,0.000,0.000,18.000
21/1/2008,10:19:00,1.616,0.110,238.080,6.800,0.000,0.000,17.000
21/1/2008,10:20:00,1.606,0.106,237.360,6.800,0.000,0.000,17.000
21/1/2008,10:21:00,1.622,0.110,237.750,6.800,0.000,0.000,18.000
21/1/2008,10:22:00,1.560,0.000,238.460,6.600,0.000,0.000,17.000
21/1/2008,10:23:00,1.532,0.000,238.590,6.400,0.000,0.000,17.000
21/1/2008,10:24:00,1.532,0.000,238.580,6.400,0.000,0.000,18.000
21/1/2008,10:25:00,1.536,0.000,238.800,6.400,0.000,0.000,17.000
21/1/2008,10:26:00,1.526,0.000,238.200,6.400,0.000,0.000,18.000
21/1/2008,10:27:00,1.522,0.000,237.590,6.400,0.000,0.000,17.000
21/1/2008,10:28:00,1.522,0.000,238.150,6.400,0.000,0.000,18.000
21/1/2008,10:29:00,1.536,0.000,238.170,6.400,0.000,0.000,17.000
21/1/2008,10:30:00,1.526,0.000,237.650,6.400,0.000,0.000,17.000
21/1/2008,10:31:00,1.514,0.000,236.720,6.400,0.000,0.000,17.000
